Page Popularity/likes,Page Checkins,Page talking about,Page Category,CC1,CC2,CC3,CC4,CC5,Base time,Post length,Post Share Count,Post Promotion Status,H Local,PostSun,PostMon,PostTue,PostWed,PostThu,PostFri,PostSat,BaseSun,BaseMon,BaseTue,BaseWed,BasedThu,BaseFri,BaseSat,Target Variable
634995,0,463,1,6,1,5,6,-4,29,157,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
634995,0,463,1,11,1,3,9,-2,53,141,4,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,2,2,0,2,2,10,138,4,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12
634995,0,463,1,6,1,5,6,-4,30,70,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,3,3,0,3,3,18,170,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,83,24,59,77,-35,32,172,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
634995,0,463,1,0,0,0,0,0,55,147,5,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,1,0,0,1,0,67,96,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,12,81,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,1,0,1,0,-1,64,210,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,72,49,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
634995,0,463,1,5,0,5,5,-5,48,118,6,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
634995,0,463,1,0,0,0,0,0,0,144,21,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
634995,0,463,1,0,0,0,0,0,10,79,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,1,0,1,1,-1,41,136,3,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,61,150,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,50,195,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,2,0,1,2,-1,63,51,3,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,46,127,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,11,2,2,7,0,72,114,3,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,36,115,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,2,2,0,2,2,17,34,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,62,107,4,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,27,4,23,24,-19,39,75,3,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
634995,0,463,1,1,1,0,1,1,20,203,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,993,438,555,872,-117,30,66,33,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,244
634995,0,463,1,2,1,0,1,1,66,100,4,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,5,110,1,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
634995,0,463,1,100,10,46,86,-36,50,36,18,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
634995,0,463,1,1,0,1,1,-1,49,89,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1,1,0,1,1,11,74,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
634995,0,463,1,0,0,0,0,0,25,182,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,0,2,2,-2,34,108,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,1,1,0,1,1,21,86,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
634995,0,463,1,3,0,3,3,-3,38,209,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,3,0,2,2,-2,58,106,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,19,57,3,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,49,166,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,49,132,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,10,133,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,7,0,7,7,-7,48,131,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,1,142,5,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
634995,0,463,1,0,0,0,0,0,7,166,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,26,145,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1,1,0,1,1,11,157,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,66,177,5,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,10,126,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,41,188,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,7,172,4,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,3,0,0,3,0,67,157,4,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,1,0,1,1,-1,61,126,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,43,103,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,3,3,0,3,3,23,158,4,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,3,2,1,2,1,40,151,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,6,133,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1,0,1,1,-1,46,137,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,20,106,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,39,149,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,82,5,43,74,-38,59,135,19,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
634995,0,463,1,5,5,0,5,5,4,64,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
634995,0,463,1,0,0,0,0,0,4,111,4,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,68,156,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,32,199,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,6,2,4,6,-2,39,300,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,27,7,20,25,-13,29,96,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
634995,0,463,1,3,0,0,3,0,71,67,1,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,0,2,2,-2,26,168,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,15,6,9,15,-3,28,84,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,2,1,1,2,0,28,116,4,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,15,64,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,0,2,2,-2,34,133,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,34,186,3,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,0,205,1,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,28,210,28,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,7,7,0,7,7,4,114,13,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
634995,0,463,1,1,0,0,1,0,59,142,5,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,1,2,2,-1,39,123,17,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,1,1,0,0,1,51,68,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,61,133,3,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,19,1,5,18,-4,49,100,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,14,104,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,16,110,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,34,20,14,33,6,28,101,14,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
634995,0,463,1,0,0,0,0,0,37,121,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,0,0,3,0,72,144,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,10,168,2,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,0,0,2,0,55,143,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,5,3,2,5,1,27,91,13,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,21,52,7,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
634995,0,463,1,0,0,0,0,0,1,202,30,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
634995,0,463,1,0,0,0,0,0,15,83,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,44,94,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,38,72,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,0,0,2,0,69,132,3,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,47,196,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,2,0,0,2,0,60,63,4,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
634995,0,463,1,0,0,0,0,0,34,115,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,70,6,64,65,-58,44,197,37,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
634995,0,463,1,16,0,16,3,-16,59,211,12,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,17,17,0,17,17,19,116,3,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,1,0,1,1,-1,40,199,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1,0,1,1,-1,29,65,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,10,4,2,4,2,71,68,15,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
634995,0,463,1,2,2,0,2,2,17,129,12,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,0,174,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1,0,0,1,0,68,211,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,1,0,0,1,0,60,98,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
634995,0,463,1,1,0,0,1,0,58,165,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
634995,0,463,1,1,0,1,1,-1,57,215,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,6,4,2,0,2,53,226,23,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,11,203,2,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,52,125,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,53,172,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,3,0,3,3,17,153,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,2,0,2,2,19,127,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,2,0,2,2,8,77,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,16,196,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,42,67,5,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,16,209,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,7,7,0,7,7,24,76,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,5,5,0,5,5,4,158,5,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,1,1,0,1,1,17,130,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,55,134,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,9,9,0,9,9,6,113,33,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
634995,0,463,1,0,0,0,0,0,53,184,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,35,133,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,7,0,0,7,0,72,126,1,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
634995,0,463,1,4,1,3,4,-2,25,130,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
634995,0,463,1,5,1,4,4,-3,48,106,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,1,1,0,0,1,38,138,3,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
634995,0,463,1,7,7,0,7,7,23,121,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
634995,0,463,1,0,0,0,0,0,53,0,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,5,5,0,5,5,7,152,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
634995,0,463,1,8,1,1,6,0,70,157,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
634995,0,463,1,11,3,8,9,-5,35,141,4,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,2,2,0,2,2,9,138,4,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12
634995,0,463,1,7,1,0,6,1,72,70,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,3,0,3,3,21,170,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,49,49,0,49,49,5,172,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33
634995,0,463,1,0,0,0,0,0,33,147,5,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,1,1,0,1,1,17,96,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,1,1,0,1,1,7,81,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,3,210,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
634995,0,463,1,0,0,0,0,0,47,49,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,5,5,0,5,5,21,118,6,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,7,144,21,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
634995,0,463,1,0,0,0,0,0,5,79,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,27,136,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,58,195,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,2,1,1,2,0,35,51,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,20,127,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,10,2,2,7,0,49,114,3,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
634995,0,463,1,0,0,0,0,0,25,115,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,2,0,0,2,0,68,34,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,55,107,4,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,28,4,10,24,-6,50,75,3,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
634995,0,463,1,1,1,0,1,1,23,203,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,1280,90,318,872,-228,72,66,33,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9
634995,0,463,1,1,0,1,1,-1,28,100,4,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
634995,0,463,1,98,37,61,86,-24,38,36,18,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
634995,0,463,1,0,0,0,0,0,0,89,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,1,1,0,1,1,7,74,2,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
634995,0,463,1,0,0,0,0,0,41,182,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,0,2,2,-2,32,108,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,0,2,2,-2,49,86,3,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,3,3,0,3,3,2,209,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,0,1,2,-1,63,106,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,36,57,3,0,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,52,166,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,15,132,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,53,133,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,7,0,0,7,0,69,131,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,25,142,5,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,39,166,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,67,145,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,1,0,1,1,-1,32,157,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,34,177,5,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,20,126,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,13,188,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,1,0,0,1,0,72,172,4,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,2,0,2,2,5,157,4,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,1,1,0,1,1,37,126,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,17,103,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,3,0,3,3,-3,46,158,4,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,3,2,1,2,1,36,151,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,45,133,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,2,106,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,17,149,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
634995,0,463,1,31,31,0,31,31,8,135,19,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46
634995,0,463,1,6,1,5,6,-4,29,64,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,72,111,4,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,64,156,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,23,199,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,6,0,2,6,-2,66,300,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
634995,0,463,1,28,6,22,25,-16,33,96,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,3,1,2,3,-1,41,67,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,2,2,0,2,2,4,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,2,0,2,2,22,168,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,16,1,4,15,-3,57,84,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,2,0,2,2,-2,45,116,4,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,21,64,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,2,0,0,2,0,54,133,4,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,28,186,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,66,205,1,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,63,210,28,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,8,8,0,8,8,16,114,13,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
634995,0,463,1,1,0,0,1,0,52,142,5,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,2,1,1,2,0,26,123,17,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
634995,0,463,1,1,1,0,0,1,54,68,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,28,133,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634995,0,463,1,18,18,0,18,18,22,100,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
634995,0,463,1,0,0,0,0,0,1,104,2,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
634995,0,463,1,0,0,0,0,0,33,110,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,39,3,13,33,-10,65,101,14,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
634995,0,463,1,0,0,0,0,0,27,121,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,3,0,0,3,0,63,144,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
634995,0,463,1,0,0,0,0,0,70,168,2,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,2,0,0,2,0,66,143,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,2,91,13,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
634995,0,463,1,1,1,0,0,1,40,52,7,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
634995,0,463,1,1,1,0,1,1,17,202,30,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
634995,0,463,1,0,0,0,0,0,13,83,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,0,0,0,0,0,62,94,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,0,0,0,0,0,13,72,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,1,132,3,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
634995,0,463,1,0,0,0,0,0,5,196,4,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
634995,0,463,1,0,0,0,0,0,53,115,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
634995,0,463,1,43,43,0,43,43,8,197,37,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27
634995,0,463,1,1,1,0,1,1,21,211,12,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15
634995,0,463,1,17,0,17,17,-17,42,116,3,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
634995,0,463,1,1,1,0,1,1,24,199,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
634995,0,463,1,1,0,0,1,0,54,65,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634995,0,463,1,3,3,0,3,3,6,68,15,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
